M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,duty_cycle,load_mult,n_ues,scheduler,seed,snr_spread_db
ue8_qfi9,288.5,300.0,300.0,300.25,ok,0.3096448861175677,ok,ue4_qfi1,1,2,2,3032.75,2038.875,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.5,16,150.0,ok,ue3_qfi2,149.781,ok,0,ok,8,ue7_qfi2,0.7353548000000001,ok,0.887952367761667,proxy,5,0.8032497968738286,64632067.2,ok,0.005406818181818182,ok,0.9314022727272727,0.11438125,ok,ue1_qfi1,0.0,2,100.0,data,ok,0.0,ue5_qfi2,93.41,ok,,1.6,ue4_qfi2,3,1260.0,2899.0,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue4_qfi1,1,2,2,3032.75,2038.875,data,ok,2.0,0.1,1.0,8,Reservation,376383645,
ue8_qfi9,285.25,299.75,300.0,300.25,ok,0.3083912166150472,ok,ue4_qfi1,1,1,1,2062.7500000000005,2062.7500000000005,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.1875,16,150.0,ok,ue3_qfi2,149.62,ok,2,ok,8,ue7_qfi2,0.7063891999999999,ok,0.8818765353463478,proxy,5,0.7853061444234986,64033843.199999996,ok,0.005093181818181818,ok,0.934796590909091,0.0362625,ok,ue1_qfi1,0.0,4,100.0,data,ok,0.0,ue2_qfi9,96.5,ok,,1.6,ue3_qfi2,3,1558.0,3635.25,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue4_qfi1,1,1,1,2062.7500000000005,2062.7500000000005,data,ok,2.0,0.1,1.0,8,TwoTier,376383645,
ue7_qfi9,292.75,299.75,300.0,300.25,ok,0.273704708151981,ok,ue2_qfi1,1,1,2,3056.5,2010.125,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.3125,16,150.0,ok,ue7_qfi2,150.012,ok,0,ok,8,ue2_qfi2,0.8725348,ok,0.9220586271861148,proxy,5,0.8934458713111268,67526870.4,ok,0.005440909090909091,ok,0.9339886363636364,0.03458125,ok,ue1_qfi1,0.0,3,100.0,data,ok,0.0,ue5_qfi2,79.09,ok,,2.0,ue5_qfi2,4,980.75,3331.0,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue2_qfi1,1,1,2,3056.5,2010.125,data,ok,2.0,0.1,1.0,8,PF,1746484539,
ue8_qfi9,293.5,300.0,300.25,300.25,ok,0.30218015377424773,ok,ue3_qfi1,1,1,3,2024.0000000000005,988.2499999999999,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.6,15,150.0,ok,ue2_qfi2,149.568,ok,1,ok,8,ue6_qfi2,0.791958,ok,0.8941654543356334,proxy,5,0.8019490715319575,65585968.0,ok,0.0056409090909090905,ok,0.9289829545454545,0.1090625,ok,ue1_qfi1,0.0,3,100.0,data,ok,0.0,ue1_qfi2,91.35600000000001,ok,,2.0,ue8_qfi2,3,693.0,2049.5,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue3_qfi1,1,1,3,2024.0000000000005,988.2499999999999,data,ok,2.0,0.1,1.0,8,Reservation,1746484539,
ue1_qfi9,294.75,300.0,300.0,300.25,ok,0.302114966040072,ok,ue5_qfi1,1,1,3,2089.0,991.4999999999998,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.1875,16,150.0,ok,ue6_qfi2,150.222,ok,0,ok,8,ue7_qfi2,0.7872656,ok,0.8934534200219215,proxy,5,0.791181992238964,65084747.2,ok,0.005468181818181818,ok,0.9333170454545454,0.0347484375,ok,ue1_qfi1,0.0,4,100.0,data,ok,0.0,ue3_qfi2,93.062,ok,,1.4,ue4_qfi2,4,1231.25,4233.5,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue5_qfi1,1,1,3,2089.0,991.4999999999998,data,ok,2.0,0.1,1.0,8,TwoTier,1746484539,
ue8_qfi9,297.0,299.75,300.0,300.25,ok,0.26305645681019896,ok,ue1_qfi1,0,0,0,235.00000000000003,199.37500000000009,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue8_qfi2,46.759,ok,8,ok,8,ue3_qfi2,0.955964,ok,0.9580734505615348,proxy,5,0.9557514244633327,68110763.2,ok,0.004054545454545455,ok,0.9306545454545454,0.03446875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue1_qfi1,39.0,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,235.00000000000003,199.37500000000009,data,ok,2.0,0.5,1.0,8,PF,1826701614,
ue7_qfi9,294.0,299.75,300.0,300.25,ok,0.2720172636891555,ok,ue4_qfi1,0,0,0,230.0,198.1250000000001,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue2_qfi2,35.46,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8896078490810659,proxy,5,0.8872351102933728,67441841.6,ok,0.004327272727272727,ok,0.9303034090909091,0.09025,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue6_qfi1,38.0,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,230.0,198.1250000000001,data,ok,2.0,0.5,1.0,8,Reservation,1826701614,
ue8_qfi9,295.75,299.75,300.0,300.25,ok,0.27045936440389384,ok,ue3_qfi1,0,0,0,419.50000000000006,200.00000000000006,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue7_qfi2,60.053,ok,8,ok,8,ue3_qfi2,0.955964,ok,0.9491373693622706,proxy,5,0.9371014158498426,67790286.4,ok,0.004045454545454546,ok,0.9309113636363636,0.0338109375,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi2,93.999,ok,,15.2,ue3_qfi2,1,155.5,155.5,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,0,419.50000000000006,200.00000000000006,data,ok,2.0,0.5,1.0,8,TwoTier,1826701614,
ue8_qfi9,297.25,299.75,300.0,300.25,ok,0.26598791199224103,ok,ue2_qfi1,0,0,0,232.25,199.75000000000009,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue8_qfi2,43.569,ok,8,ok,8,ue3_qfi2,0.9599644,ok,0.9565724740906955,proxy,5,0.9508600942127741,68176550.4,ok,0.004247727272727273,ok,0.9314454545454546,0.0350515625,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue8_qfi1,35.75,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,232.25,199.75000000000009,data,ok,2.0,0.5,1.0,8,PF,1367864806,
ue6_qfi9,292.75,299.75,300.0,300.25,ok,0.2689105141925399,ok,ue2_qfi1,0,0,0,228.75,200.00000000000017,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue6_qfi2,38.03,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8895839095726228,proxy,5,0.8848326789757551,67928374.4,ok,0.004229545454545455,ok,0.9334352272727273,0.0915125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi1,36.25,ok,,15.0,ue5_qfi2,1,149.0,149.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,228.75,200.00000000000017,data,ok,2.0,0.5,1.0,8,Reservation,1367864806,
ue7_qfi9,295.5,299.75,300.0,300.25,ok,0.2922214945234791,ok,ue3_qfi1,0,0,1,587.0000000000002,204.7500000000002,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.7631578947368421,76,150.0,ok,ue3_qfi2,87.646,ok,5,ok,8,ue8_qfi2,0.7467604,ok,0.890473373005625,proxy,5,0.718572691244043,65765200.0,ok,0.004170454545454546,ok,0.9311693181818181,0.033496875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue3_qfi9,280.75,ok,,15.0,ue3_qfi2,1,202.75,202.75,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,1,587.0000000000002,204.7500000000002,data,ok,2.0,0.5,1.0,8,TwoTier,1367864806,
ue8_qfi9,296.75,299.75,300.0,300.25,ok,0.2879578218429422,ok,ue4_qfi1,0,0,0,232.75,199.4999999999999,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.9868421052631579,76,150.0,ok,ue2_qfi2,46.216,ok,7,ok,8,ue3_qfi2,0.94306,ok,0.9501339736430954,proxy,5,0.9430723985957199,66018532.8,ok,0.004327272727272727,ok,0.9322920454545455,0.037415625,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue6_qfi1,43.25,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,232.75,199.4999999999999,data,ok,2.0,0.5,1.0,8,PF,1097657231,
ue8_qfi9,296.25,300.0,300.25,300.25,ok,0.3087914548085895,ok,ue4_qfi1,0,0,0,230.0,199.00000000000017,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.9868421052631579,76,150.0,ok,ue7_qfi2,44.605,ok,7,ok,8,ue3_qfi2,0.94306,ok,0.9475864767055121,proxy,5,0.9426716731796196,65042097.6,ok,0.004172727272727272,ok,0.9314568181818181,0.1198953125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue6_qfi1,44.5,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,230.0,199.00000000000017,data,ok,2.0,0.5,1.0,8,Reservation,1097657231,
ue2_qfi9,20.75,56.0,65.0,68.25,ok,0.3628357791523324,ok,ue2_qfi1,0,0,0,224.99999999999986,199.37500000000009,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,74,150.0,ok,ue2_qfi2,37.498,ok,4,ok,8,ue6_qfi2,0.0,ok,0.7185724526980601,proxy,5,0.7184964894434238,59477299.2,ok,0.004202272727272727,ok,0.9320238636363636,0.036171875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue2_qfi9,47.5,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,224.99999999999986,199.37500000000009,data,ok,2.0,0.5,1.0,8,TwoTier,1097657231,
ue8_qfi9,297.25,299.75,300.0,300.25,ok,0.24600005418031953,ok,ue1_qfi1,0,0,0,236.25000000000003,199.37500000000009,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue8_qfi2,53.014,ok,8,ok,8,ue4_qfi2,0.9505891999999999,ok,0.9600492413539436,proxy,5,0.953613678865368,69890659.2,ok,0.004095454545454545,ok,0.9315454545454546,0.0328578125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue4_qfi1,36.0,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,236.25000000000003,199.37500000000009,data,ok,2.0,0.5,1.0,8,PF,579362555,
ue7_qfi9,290.75,299.75,300.0,300.25,ok,0.24560313432460523,ok,ue1_qfi1,0,0,0,229.75,198.75000000000043,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue4_qfi2,36.5,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8927572066666901,proxy,5,0.8852344962050328,69879628.8,ok,0.004063636363636364,ok,0.9332284090909091,0.086125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi1,44.5,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,229.75,198.75000000000043,data,ok,2.0,0.5,1.0,8,Reservation,579362555,
ue8_qfi9,298.75,300.25,300.25,300.25,ok,0.2908488587800975,ok,ue8_qfi1,0,0,3,963.2499999999999,596.6250000000002,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.631578947368421,76,150.0,ok,ue8_qfi2,103.747,ok,5,ok,8,ue8_qfi2,0.6118944000000001,ok,0.8531346961915134,proxy,5,0.7185917516471056,65644539.2,ok,0.004002272727272728,ok,0.9316272727272727,0.0334515625,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue2_qfi9,267.25,ok,,9.6,ue8_qfi2,1,133.25,133.25,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue8_qfi1,0,0,3,963.2499999999999,596.6250000000002,data,ok,2.0,0.5,1.0,8,TwoTier,579362555,
ue8_qfi9,297.25,299.75,300.0,300.25,ok,0.26530137377373164,ok,ue7_qfi1,0,0,0,241.25,199.37500000000009,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue3_qfi2,46.817,ok,7,ok,8,ue4_qfi2,0.945204,ok,0.9553323117227199,proxy,5,0.9496592837588095,68206094.4,ok,0.0041818181818181815,ok,0.9319625,0.035996875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi1,39.75,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,0,241.25,199.37500000000009,data,ok,2.0,0.5,1.0,8,PF,661058651,
ue7_qfi9,292.25,299.5,300.0,300.25,ok,0.2717616610210218,ok,ue4_qfi1,0,0,0,222.5,199.87500000000014,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue3_qfi2,38.358,ok,6,ok,8,ue8_qfi2,0.0,ok,0.8880521083035602,proxy,5,0.8849200720202632,67656273.6,ok,0.004265909090909091,ok,0.9315068181818181,0.093278125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi1,43.0,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,222.5,199.87500000000014,data,ok,2.0,0.5,1.0,8,Reservation,661058651,
ue3_qfi9,23.25,47.25,54.75,60.25,ok,0.36425854851313744,ok,ue2_qfi1,0,0,0,219.75,199.37500000000009,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,74,150.0,ok,ue1_qfi2,34.384,ok,4,ok,8,ue6_qfi2,0.0,ok,0.7185694608580062,proxy,5,0.7184128167379017,59475531.2,ok,0.004168181818181818,ok,0.9326136363636364,0.0379609375,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue4_qfi9,39.75,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,219.75,199.37500000000009,data,ok,2.0,0.5,1.0,8,TwoTier,661058651,
ue8_qfi9,297.25,300.0,300.0,300.25,ok,0.29083992165413836,ok,ue5_qfi1,0,0,0,230.25,198.62500000000017,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue8_qfi2,47.603,ok,8,ok,8,ue4_qfi2,0.9524216,ok,0.9483023364024599,proxy,5,0.9408578993142436,65942868.8,ok,0.004538636363636364,ok,0.9325704545454545,0.0372109375,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue8_qfi1,32.5,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,0,230.25,198.62500000000017,data,ok,2.0,0.5,1.0,8,PF,87989972,
ue6_qfi9,274.25,298.75,299.5,300.0,ok,0.29455704612838046,ok,ue1_qfi1,0,0,0,225.5,198.37499999999997,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.0,74,150.0,ok,ue1_qfi2,34.466,ok,6,ok,8,ue7_qfi2,0.0,ok,0.80754570763649,proxy,5,0.8049562333279532,64901600.0,ok,0.004804545454545455,ok,0.9328170454545455,0.093765625,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue4_qfi9,274.25,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,225.5,198.37499999999997,data,ok,2.0,0.5,1.0,8,Reservation,87989972,
ue8_qfi9,251.75,299.75,300.0,300.25,ok,0.2956120800243599,ok,ue7_qfi1,0,0,3,779.2500000000002,204.125,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.9736842105263158,76,150.0,ok,ue7_qfi2,96.59,ok,5,ok,8,ue7_qfi2,0.9464584,ok,0.9206791937922505,proxy,5,0.8885518130432638,65841788.8,ok,0.004618181818181818,ok,0.932175,0.0360953125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue4_qfi9,150.25,ok,,14.8,ue7_qfi2,1,132.5,132.5,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,3,779.2500000000002,204.125,data,ok,2.0,0.5,1.0,8,TwoTier,87989972,
ue7_qfi9,296.5,299.75,300.0,300.25,ok,0.2754670230114151,ok,ue2_qfi1,0,0,0,230.0,199.74999999999966,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.9868421052631579,76,150.0,ok,ue4_qfi2,50.488,ok,8,ok,8,ue6_qfi2,0.9606616,ok,0.9530686787817253,proxy,5,0.9438869879691311,67388016.0,ok,0.004340909090909091,ok,0.9329829545454545,0.035675,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi1,38.0,ok,,15.0,ue2_qfi2,1,134.0,134.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,230.0,199.74999999999966,data,ok,2.0,0.5,1.0,8,PF,161576974,
ue7_qfi9,293.75,300.0,300.0,300.25,ok,0.2999592347671347,ok,ue5_qfi1,0,0,0,231.0,200.12500000000006,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue4_qfi2,37.741,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8837974024678725,proxy,5,0.8779822772554794,65339400.0,ok,0.004402272727272727,ok,0.9332238636363637,0.0966421875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue6_qfi1,45.5,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,0,231.0,200.12500000000006,data,ok,2.0,0.5,1.0,8,Reservation,161576974,
ue7_qfi9,233.25,299.75,300.0,300.25,ok,0.3161656746090915,ok,ue1_qfi9,0,0,0,252.5000000000004,0.0,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.42105263157894735,76,150.0,ok,ue7_qfi2,89.701,ok,5,ok,8,ue6_qfi2,0.4105344,ok,0.8067279246439576,proxy,5,0.7181564500129217,63556542.4,ok,0.004252272727272727,ok,0.9330920454545455,0.036528125,ok,ue1_qfi1,0.0,23,100.0,data,ok,0.0,ue1_qfi9,267.75,ok,,15.2,ue1_qfi2,1,162.0,162.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,219.00000000000009,199.99999999999974,data,ok,2.0,0.5,1.0,8,TwoTier,161576974,
ue8_qfi9,297.25,299.75,300.0,300.25,ok,0.27955206930431137,ok,ue7_qfi1,0,0,0,235.50000000000003,199.62499999999972,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.9868421052631579,76,150.0,ok,ue5_qfi2,45.461,ok,7,ok,8,ue3_qfi2,0.9494704,ok,0.9518136936442158,proxy,5,0.9498777161631083,66879556.8,ok,0.004197727272727273,ok,0.9343784090909091,0.037953125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue1_qfi1,33.25,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,0,235.50000000000003,199.62499999999972,data,ok,2.0,0.5,1.0,8,PF,35492826,
ue7_qfi9,293.75,299.75,300.0,300.25,ok,0.2923181299609746,ok,ue1_qfi1,0,0,0,231.0,199.87500000000037,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue2_qfi2,36.866,ok,6,ok,8,ue8_qfi2,0.0,ok,0.8850010202017881,proxy,5,0.8829672104153808,65919161.6,ok,0.004590909090909091,ok,0.9328511363636364,0.099290625,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue7_qfi1,43.25,ok,,14.8,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,231.0,199.87500000000037,data,ok,2.0,0.5,1.0,8,Reservation,35492826,
ue8_qfi9,294.5,299.75,300.0,300.25,ok,0.30247952459570704,ok,ue5_qfi1,0,0,1,661.0000000000005,203.5,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.6578947368421053,76,150.0,ok,ue5_qfi2,90.095,ok,4,ok,8,ue6_qfi2,0.6384656,ok,0.8626848828170697,proxy,5,0.7185054972815685,64790363.2,ok,0.004079545454545455,ok,0.9341284090909091,0.0368703125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue2_qfi9,279.5,ok,,15.2,ue4_qfi2,1,134.0,134.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,1,661.0000000000005,203.5,data,ok,2.0,0.5,1.0,8,TwoTier,35492826,
ue7_qfi9,297.25,299.75,300.0,300.25,ok,0.26653430350491353,ok,ue4_qfi1,0,0,0,232.5,200.25000000000003,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,76,150.0,ok,ue1_qfi2,46.305,ok,8,ok,8,ue3_qfi2,0.9541796,ok,0.954740902009793,proxy,5,0.948361375994054,68000574.4,ok,0.004172727272727272,ok,0.9337954545454545,0.0370796875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue3_qfi1,31.0,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,232.5,200.25000000000003,data,ok,2.0,0.5,1.0,8,PF,376383645,
ue8_qfi9,295.5,300.0,300.0,300.25,ok,0.28955988783596365,ok,ue4_qfi1,0,0,0,232.75,199.87500000000003,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.9868421052631579,76,150.0,ok,ue4_qfi2,40.094,ok,8,ok,8,ue3_qfi2,0.9539488,ok,0.9522228773379563,proxy,5,0.9458428016874675,66885476.8,ok,0.004404545454545454,ok,0.9340284090909091,0.1190953125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue8_qfi1,46.25,ok,,15.0,ue6_qfi2,1,138.5,138.5,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,232.75,199.87500000000003,data,ok,2.0,0.5,1.0,8,Reservation,376383645,
ue7_qfi9,294.5,299.75,300.0,300.25,ok,0.2672256005012342,ok,ue1_qfi1,0,0,3,710.0,205.75,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.9736842105263158,76,150.0,ok,ue1_qfi2,94.64,ok,7,ok,8,ue8_qfi2,0.940632,ok,0.9229779647439251,proxy,5,0.9052912058071909,68229982.4,ok,0.004188636363636364,ok,0.9336534090909091,0.0358484375,ok,ue1_qfi1,0.0,16,100.0,data,ok,0.0,ue8_qfi9,156.75,ok,,15.2,ue1_qfi2,0,0.0,0.0,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,3,710.0,205.75,data,ok,2.0,0.5,1.0,8,TwoTier,376383645,
ue8_qfi9,297.0,299.75,300.0,300.25,ok,0.2872312479355259,ok,ue1_qfi1,0,0,0,233.5,200.25000000000003,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.9868421052631579,76,150.0,ok,ue2_qfi2,53.815,ok,7,ok,8,ue8_qfi2,0.9495811999999999,ok,0.9503401468461596,proxy,5,0.9358189864826505,66131294.4,ok,0.004543181818181819,ok,0.9339806818181818,0.0378234375,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue2_qfi2,35.726,ok,,15.0,ue3_qfi2,1,132.25,132.25,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,233.5,200.25000000000003,data,ok,2.0,0.5,1.0,8,PF,1746484539,
ue7_qfi9,295.75,300.0,300.0,300.25,ok,0.3025961323438861,ok,ue5_qfi1,0,0,0,226.0,199.24999999999991,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,74,150.0,ok,ue2_qfi2,40.807,ok,7,ok,8,ue8_qfi2,0.0,ok,0.883742555616432,proxy,5,0.8746082381900827,64979622.4,ok,0.004986363636363636,ok,0.9323034090909091,0.1010828125,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue6_qfi1,40.0,ok,,15.0,ue1_qfi2,1,143.75,143.75,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,0,226.0,199.24999999999991,data,ok,2.0,0.5,1.0,8,Reservation,1746484539,
ue2_qfi9,17.5,80.5,102.25,110.25,ok,0.36238782833277694,ok,ue2_qfi1,0,0,0,223.99999999999997,199.62500000000017,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,74,150.0,ok,ue2_qfi2,42.354,ok,5,ok,8,ue6_qfi2,0.0,ok,0.7184566002795267,proxy,5,0.7178833600059626,59632478.4,ok,0.004068181818181818,ok,0.9338613636363636,0.0376671875,ok,ue1_qfi1,0.0,24,100.0,data,ok,0.0,ue2_qfi9,92.75,ok,,15.0,ue4_qfi2,1,150.5,150.5,15.152,ok,66.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,223.99999999999997,199.62500000000017,data,ok,2.0,0.5,1.0,8,TwoTier,1746484539,
ue1_qfi9,7.25,15.5,17.5,19.0,ok,0.0,ok,ue1_qfi1,0,0,0,111.75,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,14.75,ok,4,ok,4,ue1_qfi2,0.959984,ok,0.9999758313422911,proxy,5,0.999950539205902,47600408.0,ok,0.0028477272727272726,ok,0.7171363636363637,0.0455046875,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi9,11.75,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,111.75,100.00000000000009,data,ok,2.0,,1.0,4,PF,1826701614,6.0
