M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,k2_slots,load_mult,n_ues,scheduler,seed,shared_lcg
ue16_qfi9,297.5,300.0,300.25,300.25,ok,0.44403093151143913,ok,ue5_qfi1,1,1,1,2968.2500000000005,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.912751677852349,149,150.0,ok,ue8_qfi2,143.506,ok,13,ok,16,ue8_qfi2,0.9412084000000001,ok,0.7334580991567016,proxy,5,0.6815912117978419,68514299.2,ok,0.009488636363636364,ok,0.9328829545454546,0.0385265625,ok,ue3_qfi1,0.36363636363636365,33,100.0,data,ok,0.0,ue4_qfi2,116.18499999999999,ok,27.2,ue8_qfi2,5,178.75,592.5,30.303,ok,33.0,,pending,,pending,4,0.5,16,PF,376383645,True
ue13_qfi9,298.25,300.0,300.25,300.25,ok,0.462201645387288,ok,ue1_qfi1,0,0,0,297.25,data,ok,2.0,False,,proxy,3,0,ue14_qfi2,0.0,147,150.0,ok,ue13_qfi2,94.241,ok,12,ok,16,ue14_qfi2,0.0,ok,0.7532141636833491,proxy,5,0.747630830244083,66753716.8,ok,0.00865,ok,0.9321,0.218353125,ok,ue1_qfi1,0.425531914893617,47,100.0,data,ok,0.0,ue13_qfi2,112.33099999999999,ok,30.0,ue10_qfi2,3,70.5,203.75,30.303,ok,33.0,,pending,,pending,4,0.5,16,Reservation,376383645,True
ue8_qfi9,294.5,299.75,300.0,300.25,ok,0.4525567172808529,ok,ue8_qfi1,0,0,0,440.99999999999983,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,148,150.0,ok,ue8_qfi2,90.757,ok,12,ok,16,ue13_qfi2,0.0,ok,0.7420787844201341,proxy,5,0.7371959743631292,67353248.0,ok,0.00915,ok,0.9330261363636364,0.0389296875,ok,ue4_qfi1,0.35,40,100.0,data,ok,0.0,ue10_qfi2,112.607,ok,30.2,ue7_qfi2,10,107.0,844.0,30.303,ok,33.0,,pending,,pending,4,0.5,16,TwoTier,376383645,True
ue16_qfi9,297.25,300.0,300.25,300.25,ok,0.44828208087713284,ok,ue8_qfi1,1,1,1,3202.25,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.8874172185430463,151,150.0,ok,ue6_qfi2,140.021,ok,11,ok,16,ue3_qfi2,0.9266715999999999,ok,0.7315650905144915,proxy,5,0.6940868564534866,67749531.2,ok,0.009336363636363636,ok,0.933459090909091,0.0391,ok,ue8_qfi1,0.3333333333333333,12,100.0,data,ok,0.0,ue6_qfi2,116.232,ok,27.0,ue8_qfi2,3,396.0,618.5,30.303,ok,33.0,,pending,,pending,4,0.5,16,PF,1746484539,True
ue13_qfi9,298.5,300.25,300.25,300.25,ok,0.4685811481439065,ok,ue2_qfi1,0,0,0,201.49999999999935,data,ok,2.0,False,,proxy,3,0,ue14_qfi2,0.0,147,150.0,ok,ue13_qfi2,139.715,ok,12,ok,16,ue14_qfi2,0.0,ok,0.7467950037757675,proxy,5,0.7387172473551539,65850388.8,ok,0.008706818181818182,ok,0.9333227272727272,0.21716875,ok,ue5_qfi1,0.44680851063829785,47,100.0,data,ok,0.0,ue13_qfi2,122.75500000000001,ok,30.4,ue11_qfi2,3,70.5,205.25,30.303,ok,33.0,,pending,,pending,4,0.5,16,Reservation,1746484539,True
ue6_qfi9,293.0,299.5,300.0,300.25,ok,0.45881994468507076,ok,ue8_qfi9,0,0,0,464.24999999999983,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue1_qfi2,97.646,ok,11,ok,16,ue13_qfi2,0.0,ok,0.739173754186778,proxy,5,0.7263523790088349,66395561.6,ok,0.00960909090909091,ok,0.9329602272727273,0.0392828125,ok,ue8_qfi1,0.38235294117647056,34,100.0,data,ok,0.0,ue12_qfi9,114.0,ok,30.0,ue3_qfi2,16,159.75,1374.0,30.303,ok,33.0,,pending,,pending,4,0.5,16,TwoTier,1746484539,True
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.557692815488763,ok,ue7_qfi1,1,1,2,2528.25,data,ok,2.0,False,,proxy,3,0,ue15_qfi2,0.8133333333333334,150,150.0,ok,ue15_qfi2,148.105,ok,13,ok,16,ue15_qfi2,0.9267648,ok,0.7162925965459218,proxy,5,0.6965171714779059,67984844.8,ok,0.009631818181818182,ok,0.9323818181818182,0.0373640625,ok,ue7_qfi1,0.3684210526315789,19,100.0,data,ok,0.0,ue4_qfi2,112.035,ok,24.6,ue15_qfi2,5,299.0,929.75,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,1826701614,False
ue14_qfi9,298.75,300.0,300.25,300.25,ok,0.5777180014241948,ok,ue4_qfi1,0,0,0,199.7499999999999,data,ok,2.0,False,,proxy,3,0,ue10_qfi2,0.0,147,150.0,ok,ue14_qfi2,69.731,ok,10,ok,16,ue10_qfi2,0.0,ok,0.6884352333791838,proxy,5,0.6684675281696245,66335059.2,ok,0.008554545454545455,ok,0.9314511363636364,0.2244859375,ok,ue2_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue14_qfi2,112.271,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,1826701614,False
ue12_qfi9,295.25,299.75,300.0,300.25,ok,0.5606073299432944,ok,ue4_qfi9,0,0,1,625.7500000000005,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue5_qfi2,74.343,ok,12,ok,16,ue13_qfi2,0.0,ok,0.705772708164709,proxy,5,0.697795940935234,67578070.4,ok,0.009652272727272728,ok,0.9327125,0.036878125,ok,ue5_qfi1,0.34375,32,100.0,data,ok,0.0,ue7_qfi2,91.958,ok,30.4,ue3_qfi2,6,103.25,538.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,1826701614,False
ue15_qfi9,298.5,300.0,300.25,300.25,ok,0.5613045778786061,ok,ue7_qfi9,1,1,1,2475.25,data,ok,2.0,False,,proxy,3,0,ue16_qfi2,0.7533333333333333,150,150.0,ok,ue16_qfi2,146.801,ok,12,ok,16,ue16_qfi2,0.9122828000000001,ok,0.7085777385102517,proxy,5,0.6889339205597911,67360456.0,ok,0.008852272727272728,ok,0.9314625,0.0375515625,ok,ue16_qfi1,0.0,1,100.0,data,ok,0.0,ue11_qfi2,106.555,ok,22.8,ue16_qfi2,8,462.25,1424.75,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,1367864806,False
ue11_qfi9,299.0,300.25,300.25,300.25,ok,0.5770222775552322,ok,ue9_qfi1,0,0,0,172.0,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue11_qfi2,70.967,ok,10,ok,16,ue12_qfi2,0.0,ok,0.6939832615987211,proxy,5,0.6827443471716503,66479875.2,ok,0.008375,ok,0.9324090909090909,0.2192265625,ok,ue8_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue11_qfi2,115.503,ok,30.2,ue7_qfi2,2,79.75,148.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,1367864806,False
ue11_qfi9,294.25,299.75,300.0,300.25,ok,0.561622424192697,ok,ue2_qfi1,0,0,0,391.2500000000001,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue7_qfi2,79.812,ok,12,ok,16,ue13_qfi2,0.0,ok,0.7089909586811476,proxy,5,0.6991512477852798,67507315.2,ok,0.009038636363636363,ok,0.9316238636363636,0.0364234375,ok,ue11_qfi1,0.4166666666666667,48,100.0,data,ok,0.0,ue12_qfi9,96.5,ok,30.4,ue12_qfi2,8,101.75,649.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,1367864806,False
ue16_qfi9,298.0,300.0,300.25,300.25,ok,0.5684356086432669,ok,ue11_qfi1,1,1,1,3598.5,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.7516778523489933,149,150.0,ok,ue13_qfi2,147.786,ok,12,ok,16,ue13_qfi2,0.9176076,ok,0.679057701123117,proxy,5,0.6384732695948764,66243924.8,ok,0.009168181818181818,ok,0.9318181818181818,0.04055625,ok,ue11_qfi1,0.3333333333333333,12,100.0,data,ok,0.0,ue2_qfi2,122.41400000000002,ok,22.4,ue13_qfi2,9,295.25,1507.75,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,1097657231,False
ue11_qfi9,298.75,300.25,300.25,300.25,ok,0.5746806224572231,ok,ue1_qfi1,0,0,0,162.50000000000009,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue11_qfi2,103.294,ok,10,ok,16,ue12_qfi2,0.0,ok,0.682927086423183,proxy,5,0.6742501716339387,66754534.4,ok,0.008761363636363637,ok,0.9323443181818182,0.2211078125,ok,ue4_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue11_qfi2,115.53999999999999,ok,29.6,ue8_qfi2,3,76.5,211.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,1097657231,False
ue12_qfi9,296.75,300.0,300.25,300.25,ok,0.5677217630905066,ok,ue11_qfi9,0,0,0,352.0000000000001,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue9_qfi2,83.39,ok,12,ok,16,ue13_qfi2,0.0,ok,0.7018808134785097,proxy,5,0.6991600601091448,66519672.0,ok,0.008940909090909091,ok,0.9321022727272728,0.03925,ok,ue8_qfi1,0.42857142857142855,42,100.0,data,ok,0.0,ue12_qfi2,92.197,ok,30.4,ue3_qfi2,7,107.0,599.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,1097657231,False
ue16_qfi9,298.75,300.25,300.25,300.25,ok,0.5634630437692736,ok,ue1_qfi1,1,1,1,3598.9999999999995,data,ok,2.0,False,,proxy,3,0,ue11_qfi2,0.8733333333333333,150,150.0,ok,ue11_qfi2,147.337,ok,14,ok,16,ue11_qfi2,0.9351344,ok,0.7086365110251307,proxy,5,0.6745123522061977,67033278.4,ok,0.009513636363636363,ok,0.9336852272727273,0.038803125,ok,ue11_qfi1,0.3,10,100.0,data,ok,0.0,ue14_qfi2,122.97899999999998,ok,26.2,ue11_qfi2,6,228.75,698.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,579362555,False
ue12_qfi9,299.5,300.25,300.25,300.25,ok,0.5864221023143151,ok,ue11_qfi1,0,0,0,198.4999999999997,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue12_qfi2,119.176,ok,11,ok,16,ue13_qfi2,0.0,ok,0.6981222720852719,proxy,5,0.6860477565767191,65168248.0,ok,0.008575,ok,0.9321079545454546,0.2437703125,ok,ue6_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue12_qfi2,122.90899999999999,ok,30.4,ue4_qfi2,1,69.0,69.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,579362555,False
ue12_qfi9,297.5,300.0,300.25,300.25,ok,0.5708793984899676,ok,ue4_qfi1,0,0,0,302.75000000000006,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue10_qfi2,76.761,ok,12,ok,16,ue13_qfi2,0.0,ok,0.7041888791491547,proxy,5,0.6976206381590558,66025403.2,ok,0.009322727272727272,ok,0.9334193181818182,0.0388140625,ok,ue4_qfi1,0.358974358974359,39,100.0,data,ok,0.0,ue12_qfi2,91.21000000000001,ok,30.4,ue9_qfi2,7,95.75,583.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,579362555,False
ue16_qfi9,298.75,300.25,300.25,300.25,ok,0.5664303673100715,ok,ue13_qfi1,1,1,1,3451.5000000000005,data,ok,2.0,False,,proxy,3,0,ue14_qfi2,0.7248322147651006,149,150.0,ok,ue14_qfi2,147.602,ok,13,ok,16,ue14_qfi2,0.9025328,ok,0.6907084266264478,proxy,5,0.6461874822320389,66516019.2,ok,0.009275,ok,0.9317625,0.0388046875,ok,ue16_qfi1,0.35714285714285715,14,100.0,data,ok,0.0,ue7_qfi2,117.999,ok,21.6,ue14_qfi2,9,439.25,1607.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,661058651,False
ue13_qfi9,299.5,300.25,300.25,300.25,ok,0.57851202562404,ok,ue5_qfi1,0,0,0,209.24999999999994,data,ok,2.0,False,,proxy,3,0,ue14_qfi2,0.0,147,150.0,ok,ue12_qfi2,111.362,ok,10,ok,16,ue14_qfi2,0.0,ok,0.6983145650586777,proxy,5,0.6762145172591664,66166680.0,ok,0.008681818181818181,ok,0.9325522727272727,0.231828125,ok,ue12_qfi1,0.42857142857142855,14,100.0,data,ok,0.0,ue12_qfi2,121.107,ok,30.2,ue8_qfi2,2,76.5,143.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,661058651,False
ue12_qfi9,296.75,300.0,300.0,300.25,ok,0.5699812916538533,ok,ue2_qfi9,0,0,0,392.4999999999996,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,148,150.0,ok,ue9_qfi2,81.25,ok,11,ok,16,ue13_qfi2,0.0,ok,0.705321871370203,proxy,5,0.6990652631640144,66197472.0,ok,0.008886363636363637,ok,0.9321784090909091,0.0381328125,ok,ue12_qfi1,0.37777777777777777,45,100.0,data,ok,0.0,ue8_qfi2,109.806,ok,29.8,ue9_qfi2,8,97.5,702.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,661058651,False
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.5570930318202194,ok,ue11_qfi1,1,1,1,2475.75,data,ok,2.0,False,,proxy,3,0,ue11_qfi2,0.9078947368421053,152,150.0,ok,ue8_qfi2,142.0,ok,14,ok,16,ue9_qfi2,0.9335032,ok,0.7241248771289331,proxy,5,0.6922513039550927,68031209.6,ok,0.009088636363636363,ok,0.9324886363636363,0.0371265625,ok,ue12_qfi1,0.3181818181818182,22,100.0,data,ok,0.0,ue8_qfi2,123.19300000000001,ok,27.6,ue11_qfi2,4,195.25,595.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,87989972,False
ue11_qfi9,299.0,300.25,300.25,300.25,ok,0.5705650137305966,ok,ue9_qfi1,0,0,0,172.75000000000063,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue11_qfi2,90.731,ok,10,ok,16,ue12_qfi2,0.0,ok,0.6859164439585441,proxy,5,0.6756845341897454,67389835.2,ok,0.008506818181818181,ok,0.9336352272727273,0.207559375,ok,ue4_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue11_qfi2,119.628,ok,14.0,ue11_qfi2,1,66.5,66.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,87989972,False
ue12_qfi9,296.0,300.0,300.0,300.25,ok,0.5615298697267016,ok,ue5_qfi1,0,0,0,462.4999999999995,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue7_qfi2,85.25,ok,12,ok,16,ue13_qfi2,0.0,ok,0.705722343665178,proxy,5,0.6978521546532404,67437774.4,ok,0.00930909090909091,ok,0.9328,0.0366703125,ok,ue7_qfi1,0.4473684210526316,38,100.0,data,ok,0.0,ue8_qfi2,97.789,ok,30.4,ue10_qfi2,6,97.75,550.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,87989972,False
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.5611420190728453,ok,ue6_qfi1,1,1,1,3989.25,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.9013157894736842,152,150.0,ok,ue12_qfi2,144.876,ok,14,ok,16,ue13_qfi2,0.9384888,ok,0.6953877967582025,proxy,5,0.6483685632651197,67365232.0,ok,0.009218181818181818,ok,0.9329477272727272,0.03823125,ok,ue12_qfi1,0.3333333333333333,12,100.0,data,ok,0.0,ue13_qfi2,120.82400000000001,ok,27.4,ue12_qfi2,4,197.25,561.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,161576974,False
ue11_qfi9,299.0,300.25,300.25,300.25,ok,0.576830584633221,ok,ue9_qfi1,0,0,0,201.75000000000009,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue11_qfi2,40.736,ok,10,ok,16,ue12_qfi2,0.0,ok,0.6955708744619514,proxy,5,0.6922240929914152,66506614.4,ok,0.008518181818181819,ok,0.932559090909091,0.22998125,ok,ue8_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue11_qfi2,100.759,ok,30.2,ue8_qfi2,2,68.75,136.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,161576974,False
ue12_qfi9,297.75,300.0,300.25,300.25,ok,0.5646135078332593,ok,ue6_qfi1,0,0,0,369.75,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue8_qfi2,87.423,ok,11,ok,16,ue13_qfi2,0.0,ok,0.7013527827557684,proxy,5,0.6889808520256983,66956667.199999996,ok,0.00871590909090909,ok,0.9332011363636363,0.038,ok,ue9_qfi1,0.40540540540540543,37,100.0,data,ok,0.0,ue10_qfi2,120.30600000000001,ok,30.4,ue4_qfi2,7,102.0,596.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,161576974,False
ue16_qfi9,250.0,299.75,300.0,300.25,ok,0.5660908136367934,ok,ue11_qfi1,1,1,2,2085.0,data,ok,2.0,False,,proxy,3,0,ue16_qfi2,0.6486486486486487,148,150.0,ok,ue16_qfi2,148.257,ok,11,ok,16,ue16_qfi2,0.872236,ok,0.6992028157783815,proxy,5,0.6472087163582343,66530700.8,ok,0.009275,ok,0.9333181818181818,0.0387234375,ok,ue15_qfi1,0.34375,32,100.0,data,ok,0.0,ue2_qfi2,117.75699999999999,ok,19.6,ue16_qfi2,10,431.25,1908.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,35492826,False
ue12_qfi9,299.0,300.25,300.25,300.25,ok,0.5802115208905193,ok,ue3_qfi1,0,0,0,174.99999999999983,data,ok,2.0,False,,proxy,3,0,ue11_qfi2,0.0,147,150.0,ok,ue12_qfi2,127.626,ok,10,ok,16,ue11_qfi2,0.0,ok,0.6747891823329916,proxy,5,0.6685881671552835,65737238.4,ok,0.009188636363636364,ok,0.9330568181818182,0.215565625,ok,ue12_qfi1,0.375,8,100.0,data,ok,0.0,ue12_qfi2,115.301,ok,30.0,ue5_qfi2,1,85.5,85.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,35492826,False
ue9_qfi9,298.0,300.0,300.25,300.25,ok,0.5620281345024203,ok,ue9_qfi9,0,1,2,1108.5000000000002,data,ok,2.0,False,,proxy,3,0,ue11_qfi2,0.0,147,150.0,ok,ue9_qfi2,123.642,ok,10,ok,16,ue11_qfi2,0.0,ok,0.6520555971539986,proxy,5,0.6451628437840803,67012326.4,ok,0.009588636363636363,ok,0.9335375,0.037553125,ok,ue3_qfi1,0.3902439024390244,41,100.0,data,ok,0.0,ue10_qfi9,128.25,ok,30.0,ue9_qfi2,14,113.75,1230.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,35492826,False
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.5595668201210249,ok,ue10_qfi9,1,1,1,3960.5,data,ok,2.0,False,,proxy,3,0,ue10_qfi2,0.8157894736842105,152,150.0,ok,ue10_qfi2,148.022,ok,12,ok,16,ue11_qfi2,0.9218836,ok,0.7158152499989233,proxy,5,0.6903610895722002,67666481.6,ok,0.009584090909090908,ok,0.9337715909090909,0.0375140625,ok,ue6_qfi1,0.375,16,100.0,data,ok,0.0,ue15_qfi2,114.082,ok,25.0,ue10_qfi2,6,327.25,1062.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,376383645,False
ue11_qfi9,298.75,300.25,300.25,300.25,ok,0.5746489763561846,ok,ue2_qfi1,0,0,0,175.2499999999997,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue11_qfi2,102.075,ok,10,ok,16,ue12_qfi2,0.0,ok,0.6821855976142803,proxy,5,0.6693234441844497,66737652.8,ok,0.008420454545454545,ok,0.9332397727272728,0.207215625,ok,ue6_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue11_qfi2,119.974,ok,30.4,ue9_qfi2,2,69.5,136.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,376383645,False
ue12_qfi9,297.5,300.0,300.25,300.25,ok,0.576455006397299,ok,ue11_qfi9,0,0,0,382.25,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue10_qfi2,83.392,ok,5,ok,16,ue13_qfi2,0.0,ok,0.6844779256291249,proxy,5,0.6027954051360112,65113137.6,ok,0.009111363636363636,ok,0.933696590909091,0.0374609375,ok,ue12_qfi1,0.3870967741935484,31,100.0,data,ok,0.0,ue2_qfi9,107.75,ok,30.4,ue1_qfi2,8,103.25,680.25,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,376383645,False
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.5557902958375802,ok,ue14_qfi9,1,1,1,2901.5,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.875,152,150.0,ok,ue14_qfi2,146.417,ok,12,ok,16,ue4_qfi2,0.9311752,ok,0.7300263461355547,proxy,5,0.6967202416834699,68245308.8,ok,0.009629545454545455,ok,0.9350772727272727,0.0373375,ok,ue4_qfi1,0.35,20,100.0,data,ok,0.0,ue9_qfi2,120.89899999999999,ok,26.4,ue4_qfi2,4,201.75,669.5,30.303,ok,33.0,,pending,,pending,1,0.75,16,PF,1746484539,False
ue14_qfi9,298.25,300.0,300.25,300.25,ok,0.5752421443371026,ok,ue3_qfi1,0,0,0,166.74999999999994,data,ok,2.0,False,,proxy,3,0,ue10_qfi2,0.0,147,150.0,ok,ue14_qfi2,143.227,ok,10,ok,16,ue10_qfi2,0.0,ok,0.6808855375518446,proxy,5,0.672702013491276,66679801.6,ok,0.008425,ok,0.9324602272727273,0.2090125,ok,ue3_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue12_qfi2,120.856,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,1,0.75,16,Reservation,1746484539,False
ue12_qfi9,294.0,299.75,300.0,300.25,ok,0.5592980112859305,ok,ue2_qfi9,0,0,1,581.2500000000002,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue3_qfi2,91.143,ok,12,ok,16,ue13_qfi2,0.0,ok,0.7044164234341336,proxy,5,0.6953451335792271,67737825.6,ok,0.009438636363636364,ok,0.9348568181818182,0.03705,ok,ue4_qfi1,0.34146341463414637,41,100.0,data,ok,0.0,ue5_qfi2,91.71700000000001,ok,30.4,ue2_qfi2,9,99.75,764.75,30.303,ok,33.0,,pending,,pending,1,0.75,16,TwoTier,1746484539,False
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.5536315829016116,ok,ue5_qfi1,1,1,1,2434.75,data,ok,2.0,False,,proxy,3,0,ue15_qfi2,0.86,150,150.0,ok,ue15_qfi2,147.25,ok,13,ok,16,ue15_qfi2,0.9334884,ok,0.7230838621032127,proxy,5,0.7114547508223776,68661579.2,ok,0.01,ok,0.930746590909091,0.0373609375,ok,ue3_qfi1,0.32142857142857145,28,100.0,data,ok,0.0,ue4_qfi2,114.46400000000001,ok,25.8,ue15_qfi2,7,193.0,883.25,30.303,ok,33.0,,pending,,pending,2,0.75,16,PF,1826701614,False
ue14_qfi9,299.25,300.25,300.25,300.25,ok,0.5723640885542285,ok,ue6_qfi1,0,0,0,200.25000000000048,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue14_qfi2,69.731,ok,11,ok,16,ue13_qfi2,0.0,ok,0.7286576986953661,proxy,5,0.7104460104879291,67298236.8,ok,0.008538636363636363,ok,0.9314034090909091,0.237740625,ok,ue7_qfi1,0.3829787234042553,47,100.0,data,ok,0.0,ue14_qfi2,112.39099999999999,ok,29.8,ue10_qfi2,1,75.75,75.75,30.303,ok,33.0,,pending,,pending,2,0.75,16,Reservation,1826701614,False
ue12_qfi9,297.5,300.0,300.25,300.25,ok,0.5546020565298416,ok,ue5_qfi9,0,0,0,391.75000000000006,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue4_qfi2,105.504,ok,12,ok,16,ue13_qfi2,0.0,ok,0.701588278497032,proxy,5,0.6852138044383658,68516222.4,ok,0.008634090909090909,ok,0.9301693181818181,0.03679375,ok,ue4_qfi1,0.2857142857142857,28,100.0,data,ok,0.0,ue9_qfi2,123.184,ok,30.0,ue4_qfi2,12,96.75,1002.25,30.303,ok,33.0,,pending,,pending,2,0.75,16,TwoTier,1826701614,False
ue15_qfi9,298.5,300.0,300.25,300.25,ok,0.5576022193588805,ok,ue12_qfi1,1,1,1,2437.2500000000005,data,ok,2.0,False,,proxy,3,0,ue16_qfi2,0.8266666666666667,150,150.0,ok,ue16_qfi2,145.957,ok,12,ok,16,ue16_qfi2,0.9210308,ok,0.7141380136516068,proxy,5,0.6940771952434015,67973872.0,ok,0.009072727272727272,ok,0.9308840909090909,0.0375609375,ok,ue16_qfi1,0.0,1,100.0,data,ok,0.0,ue11_qfi2,100.978,ok,24.8,ue16_qfi2,6,267.5,949.0,30.303,ok,33.0,,pending,,pending,2,0.75,16,PF,1367864806,False
ue15_qfi9,299.25,300.25,300.25,300.25,ok,0.5720066427356529,ok,ue9_qfi1,0,0,0,212.0,data,ok,2.0,False,,proxy,3,0,ue14_qfi2,0.0,147,150.0,ok,ue12_qfi2,48.345,ok,14,ok,16,ue14_qfi2,0.0,ok,0.7462638836063104,proxy,5,0.7394826720389569,67008934.4,ok,0.008370454545454546,ok,0.9308477272727272,0.257871875,ok,ue2_qfi1,0.37777777777777777,45,100.0,data,ok,0.0,ue2_qfi1,84.75,ok,30.4,ue2_qfi2,4,70.75,271.25,30.303,ok,33.0,,pending,,pending,2,0.75,16,Reservation,1367864806,False
ue11_qfi9,294.25,299.75,300.0,300.25,ok,0.5568103633883479,ok,ue2_qfi1,0,0,0,490.0,data,ok,2.0,False,,proxy,3,0,ue13_qfi2,0.0,147,150.0,ok,ue8_qfi2,74.916,ok,11,ok,16,ue13_qfi2,0.0,ok,0.7066575403435379,proxy,5,0.6961637763239975,68198225.6,ok,0.009368181818181819,ok,0.9311602272727273,0.0362078125,ok,ue2_qfi1,0.41935483870967744,31,100.0,data,ok,0.0,ue11_qfi2,117.16299999999998,ok,30.2,ue6_qfi2,6,102.0,517.0,30.303,ok,33.0,,pending,,pending,2,0.75,16,TwoTier,1367864806,False
