M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06,M06.flow,M06.p95_ms,M06.status,M07,M07.met,M07.status,M07.total,M08,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,composition,n_ues,scheduler,seed,video_tier
ue3_qfi1,10.5,28.5,88.0,88.0,ok,0.001003551714731995,ok,ue6_qfi9,0,2,4,1024.5000000000002,data,ok,2.0,False,,proxy,3,0,,ue7_qfi2,0.993421052631579,152,150.0,ok,,ue13_qfi2,61.675,ok,,13,ok,13,,ue5_qfi2,0.960864,ok,0.9954595423309192,proxy,5,0.9947831635180412,56313417.6,ok,0.014597727272727273,ok,0.8600034090909091,0.0639625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi1,77.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,376383645,1.0
ue2_qfi9,27.5,77.5,89.75,100.75,ok,0.0018055848966965057,ok,ue6_qfi9,0,2,4,1024.2499999999998,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,0.9933774834437086,151,150.0,ok,,ue13_qfi2,52.528,ok,,13,ok,13,,ue9_qfi2,0.9597924,ok,0.9626534217939137,proxy,5,0.9481360644244845,56262699.2,ok,0.015520454545454546,ok,0.8878806818181818,0.172334375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi1,75.25,ok,,30.2,ue13_qfi2,1,83.75,83.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,376383645,1.0
ue9_qfi9,24.0,99.75,99.75,99.75,ok,0.0009281313434005076,ok,ue15_qfi82,1,1,1,2399.5,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,1.0,152,150.0,ok,,ue13_qfi2,50.899,ok,,13,ok,13,,ue5_qfi2,0.9597171999999999,ok,0.9657882493645147,proxy,5,0.95397433697079,56318537.6,ok,0.014925,ok,0.8901181818181818,0.063834375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue7_qfi1,79.75,ok,,30.4,ue11_qfi2,2,103.5,179.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,376383645,1.0
ue12_qfi2,26.817,33.873,54.193,56.831,ok,0.0010757724129471851,ok,ue9_qfi9,0,1,4,1020.2499999999999,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,1.0,152,150.0,ok,,ue12_qfi2,58.679,ok,,13,ok,13,,ue2_qfi2,0.95987,ok,0.9944482661437218,proxy,5,0.9933036505352506,56435086.4,ok,0.014547727272727273,ok,0.842640909090909,0.0597671875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue11_qfi1,45.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,1746484539,1.0
ue1_qfi9,22.0,54.5,62.25,71.0,ok,0.0016454759060353186,ok,ue14_qfi82,0,1,1,1309.0000000000002,data,ok,2.0,False,,proxy,3,0,,ue7_qfi2,0.993421052631579,152,150.0,ok,,ue13_qfi2,45.555,ok,,13,ok,13,,ue2_qfi2,0.9557732,ok,0.9717122536412072,proxy,5,0.9516644771261739,56376857.6,ok,0.015379545454545455,ok,0.8742886363636364,0.1606875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,49.0,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,1746484539,1.0
ue9_qfi1,18.25,53.0,81.5,81.5,ok,0.0008202744753262321,ok,ue14_qfi82,0,1,1,1896.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,1.0,152,150.0,ok,,ue13_qfi2,43.59,ok,,13,ok,13,,ue2_qfi2,0.9629152,ok,0.9755827302880877,proxy,5,0.9623461297544362,56450939.2,ok,0.015075,ok,0.8730511363636364,0.062521875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi1,63.25,ok,,30.4,ue5_qfi2,1,68.25,68.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,1746484539,1.0
ue2_qfi9,209.5,287.25,295.0,297.75,ok,0.17078677869595144,ok,ue10_qfi1,1,1,1,3624.0,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.03355704697986577,149,150.0,ok,,ue12_qfi2,149.939,ok,,0,ok,13,,ue13_qfi2,0.5837747555555556,ok,0.6180893383478949,proxy,5,0.5910604328499647,68451945.6,ok,0.015595454545454546,ok,0.9305295454545455,0.0439359375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,88.25,ok,,12.4,ue6_qfi2,21,495.75,3358.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,1826701614,1.5
ue2_qfi9,225.0,291.75,296.75,298.5,ok,0.20775605936609845,ok,ue7_qfi9,1,1,2,3002.25,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.2483221476510067,149,150.0,ok,,ue13_qfi2,149.648,ok,,1,ok,13,,ue6_qfi2,0.48317920000000003,ok,0.7979895147203335,proxy,5,0.7682670214573266,65977508.8,ok,0.015568181818181818,ok,0.9317829545454546,0.174875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue10_qfi9,205.25,ok,,7.4,ue13_qfi2,15,895.25,4237.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,1826701614,1.5
ue1_qfi9,40.5,293.75,297.75,299.0,ok,0.1626741621740508,ok,ue2_qfi83,1,2,2,3424.7500000000005,data,ok,2.0,False,,proxy,3,0,,ue7_qfi2,0.4966442953020134,149,150.0,ok,,ue3_qfi2,147.397,ok,,3,ok,13,,ue7_qfi2,0.5646688,ok,0.5661979504184947,proxy,5,0.5202700940564552,69250974.4,ok,0.014604545454545455,ok,0.9303329545454545,0.040184375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,258.5,ok,,26.4,ue1_qfi2,34,226.75,2987.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,1826701614,1.5
ue1_qfi9,256.75,297.0,299.0,299.5,ok,0.1679769624332415,ok,ue9_qfi1,1,1,1,2166.2500000000005,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.033783783783783786,148,150.0,ok,,ue10_qfi2,150.117,ok,,0,ok,13,,ue12_qfi2,0.587130488888889,ok,0.6225878215975202,proxy,5,0.5915493271293033,68172316.8,ok,0.014981818181818181,ok,0.9336375,0.0444390625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi1,65.25,ok,,12.0,ue7_qfi2,26,340.5,3657.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,1367864806,1.5
ue1_qfi9,205.25,292.0,297.0,298.5,ok,0.21581051935656542,ok,ue3_qfi2,1,1,1,4073.5,data,ok,2.0,False,,proxy,3,0,,ue6_qfi2,0.061224489795918366,147,150.0,ok,,ue13_qfi2,149.789,ok,,4,ok,13,,ue6_qfi2,0.056533599999999996,ok,0.7832945931491635,proxy,5,0.7562192216869502,64881896.0,ok,0.015222727272727273,ok,0.9319045454545455,0.1700703125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi9,258.5,ok,,8.2,ue12_qfi2,16,1254.25,4072.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,1367864806,1.5
ue1_qfi9,208.25,295.25,298.25,299.25,ok,0.1636732903506096,ok,ue1_qfi83,0,1,2,1516.75,data,ok,2.0,False,,proxy,3,0,,ue10_qfi2,0.610738255033557,149,150.0,ok,,ue6_qfi2,147.226,ok,,1,ok,13,,ue4_qfi2,0.6711677333333333,ok,0.568412741963376,proxy,5,0.5233416720126481,68676110.4,ok,0.014984090909090909,ok,0.9324181818181818,0.0410859375,ok,ue1_qfi82,0.0,98,10.0,data,ok,0.0,ue2_qfi9,125.25,ok,,26.2,ue1_qfi2,34,305.0,3358.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,1367864806,1.5
ue2_qfi9,219.0,288.5,295.0,297.75,ok,0.19527071398337362,ok,ue8_qfi1,1,1,1,4116.250000000001,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.0472972972972973,148,150.0,ok,,ue3_qfi2,149.848,ok,,0,ok,13,,ue13_qfi2,0.5287927111111111,ok,0.6155747027471111,proxy,5,0.5954955926398569,65928244.800000004,ok,0.014627272727272727,ok,0.9332170454545454,0.048128125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,78.75,ok,,12.6,ue6_qfi2,17,496.25,3279.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,1097657231,1.5
ue2_qfi9,272.0,297.75,299.25,299.75,ok,0.22698693345715062,ok,ue9_qfi9,1,1,2,2935.25,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.08783783783783784,148,150.0,ok,,ue13_qfi2,150.232,ok,,0,ok,13,,ue3_qfi2,0.5612698666666667,ok,0.7611277489123796,proxy,5,0.7192637323065112,63769992.0,ok,0.015477272727272727,ok,0.9313159090909091,0.2219875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi9,140.75,ok,,25.0,ue4_qfi2,10,511.5,1967.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,1097657231,1.5
ue1_qfi9,172.75,289.5,296.0,298.0,ok,0.18719118415485658,ok,ue2_qfi83,1,1,1,2337.5,data,ok,2.0,False,,proxy,3,0,,ue9_qfi2,0.4,150,150.0,ok,,ue7_qfi2,148.678,ok,,2,ok,13,,ue9_qfi2,0.5550642666666666,ok,0.5762943574667876,proxy,5,0.5308432357027074,66591537.6,ok,0.014706818181818182,ok,0.9317227272727273,0.0450140625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,154.25,ok,,24.2,ue1_qfi2,25,320.5,2738.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,1097657231,1.5
ue12_qfi2,133.636,148.596,149.75,150.0,ok,0.16148360546265564,ok,ue5_qfi9,1,2,2,2969.0000000000005,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.033783783783783786,148,150.0,ok,,ue7_qfi2,149.676,ok,,1,ok,13,,ue13_qfi2,0.5685724444444444,ok,0.6309562526110731,proxy,5,0.6111021404974457,68926785.6,ok,0.014706818181818182,ok,0.9341011363636363,0.043434375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi1,82.5,ok,,12.6,ue1_qfi2,15,1362.75,3247.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,579362555,1.5
ue2_qfi9,249.25,298.0,299.25,300.0,ok,0.19580113720612516,ok,ue6_qfi9,1,1,1,4161.75,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.12837837837837837,148,150.0,ok,,ue12_qfi2,150.232,ok,,0,ok,13,,ue13_qfi2,0.6412327111111111,ok,0.7915536888703872,proxy,5,0.7742751232884747,66539492.800000004,ok,0.014645454545454545,ok,0.9324784090909091,0.210109375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi9,215.25,ok,,4.0,ue12_qfi2,10,920.5,4564.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,579362555,1.5
ue2_qfi9,169.5,289.5,296.0,298.0,ok,0.15963003409299298,ok,ue2_qfi83,1,2,2,3080.5,data,ok,2.0,False,,proxy,3,0,,ue9_qfi2,0.20134228187919462,149,150.0,ok,,ue9_qfi2,146.142,ok,,1,ok,13,,ue9_qfi2,0.3918464,ok,0.5793976434147723,proxy,5,0.5302935522544945,69029700.8,ok,0.014984090909090909,ok,0.9302863636363636,0.04028125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,128.5,ok,,22.8,ue2_qfi2,27,328.25,3306.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,579362555,1.5
ue2_qfi9,80.75,274.5,289.75,295.0,ok,0.16550502710778633,ok,ue9_qfi1,1,1,1,3527.7500000000005,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.02702702702702703,148,150.0,ok,,ue6_qfi2,150.103,ok,,1,ok,13,,ue12_qfi2,0.5714263111111111,ok,0.6326285647931285,proxy,5,0.6171643470130774,68621521.6,ok,0.014477272727272728,ok,0.9280318181818182,0.043065625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,214.25,ok,,10.6,ue4_qfi2,22,486.5,3801.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,661058651,1.5
ue1_qfi9,288.0,299.25,299.75,300.0,ok,0.19908171354867277,ok,ue6_qfi9,1,1,1,3892.5,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.1476510067114094,149,150.0,ok,,ue13_qfi2,149.408,ok,,0,ok,13,,ue2_qfi2,0.5948794666666667,ok,0.754251163603436,proxy,5,0.7120589952433936,66202633.6,ok,0.015004545454545454,ok,0.9321897727272728,0.2112828125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi9,179.75,ok,,4.4,ue12_qfi2,13,913.75,4676.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,661058651,1.5
ue1_qfi9,213.25,291.25,296.5,298.5,ok,0.15870810410969832,ok,ue5_qfi9,1,1,1,3173.5,data,ok,2.0,False,,proxy,3,0,,ue7_qfi2,0.52,150,150.0,ok,,ue4_qfi2,146.647,ok,,1,ok,13,,ue7_qfi2,0.6105272,ok,0.5856672798107775,proxy,5,0.5301183306900578,69178939.2,ok,0.014968181818181818,ok,0.9316261363636363,0.040125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,98.5,ok,,27.6,ue2_qfi2,29,306.25,2861.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,661058651,1.5
ue12_qfi2,133.024,148.54,149.605,149.94,ok,0.1913432122391518,ok,ue12_qfi82,0,1,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.04054054054054054,148,150.0,ok,,ue5_qfi2,150.045,ok,,0,ok,13,,ue12_qfi2,0.5263534222222223,ok,0.6153116581504761,proxy,5,0.5968680401092296,66365532.8,ok,0.014881818181818182,ok,0.9318636363636363,0.046590625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi2,80.482,ok,,10.8,ue8_qfi2,24,362.5,3333.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,87989972,1.5
ue1_qfi9,246.0,296.0,298.5,299.25,ok,0.21607282396693941,ok,ue1_qfi83,1,2,2,3497.25,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.0472972972972973,148,150.0,ok,,ue13_qfi2,149.419,ok,,0,ok,13,,ue12_qfi2,0.5122174222222222,ok,0.765595986200126,proxy,5,0.7209030457238061,64628046.4,ok,0.014815909090909091,ok,0.9320806818181818,0.250071875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue11_qfi9,160.0,ok,,25.8,ue2_qfi2,10,285.0,1121.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,87989972,1.5
ue1_qfi9,213.25,289.75,296.0,298.0,ok,0.18775606539981507,ok,ue1_qfi2,0,1,1,1926.7499999999998,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.4797297297297297,148,150.0,ok,,ue1_qfi2,146.876,ok,,0,ok,13,,ue1_qfi2,0.5906258666666667,ok,0.5759500799010707,proxy,5,0.5281940472993785,66696425.6,ok,0.014961363636363637,ok,0.9322159090909091,0.04415625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,84.75,ok,,25.0,ue2_qfi2,30,179.0,2911.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,87989972,1.5
ue8_qfi2,129.839,147.788,149.536,149.923,ok,0.19156354632003886,ok,ue4_qfi1,1,1,1,3127.0,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.04054054054054054,148,150.0,ok,,ue3_qfi2,150.0,ok,,0,ok,13,,ue12_qfi2,0.5402899555555555,ok,0.6132853925255202,proxy,5,0.5903085476060121,66594276.8,ok,0.014820454545454545,ok,0.9303602272727273,0.045659375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue4_qfi1,62.75,ok,,11.6,ue8_qfi2,20,497.0,3584.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,161576974,1.5
ue1_qfi9,248.0,297.0,299.0,299.75,ok,0.22602220458264724,ok,ue8_qfi9,1,1,2,3229.75,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.0945945945945946,148,150.0,ok,,ue12_qfi2,149.896,ok,,0,ok,13,,ue12_qfi2,0.6164074666666667,ok,0.7639163697932957,proxy,5,0.6644396482383477,64217614.4,ok,0.015352272727272727,ok,0.9324079545454546,0.22205,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue8_qfi9,229.75,ok,,9.2,ue13_qfi2,11,1285.5,3730.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,161576974,1.5
ue2_qfi9,237.25,294.25,297.75,299.0,ok,0.18258373970278424,ok,ue2_qfi83,1,2,3,2742.5,data,ok,2.0,False,,proxy,3,0,,ue5_qfi2,0.3691275167785235,149,150.0,ok,,ue5_qfi2,149.671,ok,,1,ok,13,,ue5_qfi2,0.564488,ok,0.5761197555893969,proxy,5,0.528157145086497,67437164.8,ok,0.015393181818181818,ok,0.9327613636363636,0.0427015625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,96.5,ok,,23.0,ue2_qfi2,30,619.5,3626.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,161576974,1.5
ue4_qfi9,294.25,294.25,294.25,294.25,ok,0.1789211172903215,ok,ue7_qfi1,1,1,1,4679.75,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.04054054054054054,148,150.0,ok,,ue12_qfi2,150.248,ok,,0,ok,13,,ue13_qfi2,0.5910512,ok,0.6112538636876204,proxy,5,0.597537411149493,67561852.8,ok,0.014729545454545455,ok,0.9334829545454545,0.045959375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue10_qfi1,40.0,ok,,13.2,ue9_qfi2,22,389.0,3358.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,35492826,1.5
ue1_qfi9,277.25,298.0,299.25,299.75,ok,0.20979981605269368,ok,ue6_qfi9,1,1,2,2117.2500000000005,data,ok,2.0,False,,proxy,3,0,,ue4_qfi2,0.19727891156462585,147,150.0,ok,,ue12_qfi2,149.931,ok,,0,ok,13,,ue4_qfi2,0.18480106666666665,ok,0.7846334389739269,proxy,5,0.7700425791542239,65440982.4,ok,0.015225,ok,0.9315965909090909,0.195971875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi9,117.25,ok,,8.8,ue12_qfi2,19,827.75,4060.25,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,35492826,1.5
ue2_qfi9,116.0,267.25,287.75,294.0,ok,0.22176395788054284,ok,ue3_qfi1,0,2,4,1117.9999999999998,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.0,147,150.0,ok,,ue4_qfi2,130.416,ok,,7,ok,13,,ue12_qfi2,0.0,ok,0.6410278111842327,proxy,5,0.6019983538164942,64344876.8,ok,0.015615909090909092,ok,0.9341431818181818,0.0459390625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,181.25,ok,,30.4,ue2_qfi2,31,118.5,2551.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,35492826,1.5
ue13_qfi2,133.277,148.792,149.847,150.054,ok,0.18644855257952322,ok,ue12_qfi82,0,0,4,1000.0,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.02702702702702703,148,150.0,ok,,ue2_qfi2,149.934,ok,,0,ok,13,,ue13_qfi2,0.5249262222222222,ok,0.6352230522148745,proxy,5,0.5874849453807923,66606684.800000004,ok,0.014736363636363636,ok,0.9344056818181818,0.047190625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue10_qfi2,100.20400000000001,ok,,14.2,ue5_qfi2,20,428.25,3131.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,376383645,1.5
ue1_qfi9,239.75,296.25,298.75,299.5,ok,0.2235247037852348,ok,ue6_qfi9,1,1,2,2937.5000000000005,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.07432432432432433,148,150.0,ok,,ue12_qfi2,149.818,ok,,0,ok,13,,ue10_qfi2,0.3319410666666667,ok,0.7723638602931555,proxy,5,0.7207949398598414,64019270.4,ok,0.015347727272727273,ok,0.9330886363636364,0.210853125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi2,116.36399999999999,ok,,5.6,ue12_qfi2,19,431.5,4638.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,376383645,1.5
ue1_qfi9,225.75,294.25,297.5,298.75,ok,0.1838436181683329,ok,ue2_qfi83,0,2,3,1881.25,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.41721854304635764,151,150.0,ok,,ue7_qfi2,147.928,ok,,1,ok,13,,ue13_qfi2,0.6274567111111111,ok,0.5713285763764336,proxy,5,0.5286687463151566,67013659.2,ok,0.015095454545454546,ok,0.9335477272727273,0.0446484375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,93.0,ok,,22.0,ue2_qfi2,26,548.25,3504.5,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,376383645,1.5
ue10_qfi9,269.75,269.75,269.75,269.75,ok,0.17374575791833133,ok,ue10_qfi1,1,1,1,2268.0000000000005,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.03355704697986577,149,150.0,ok,,ue9_qfi2,150.201,ok,,0,ok,13,,ue12_qfi2,0.5614783999999999,ok,0.6196952262004827,proxy,5,0.5916121557664671,68044766.4,ok,0.015097727272727273,ok,0.9318454545454545,0.0445140625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue11_qfi2,99.94,ok,,14.2,ue2_qfi2,20,623.75,3134.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,PF,1746484539,1.5
ue2_qfi9,258.75,297.5,299.25,299.75,ok,0.20893303530450327,ok,ue6_qfi9,1,2,3,2147.25,data,ok,2.0,False,,proxy,3,0,,ue5_qfi2,0.08163265306122448,147,150.0,ok,,ue13_qfi2,149.927,ok,,0,ok,13,,ue5_qfi2,0.07383493333333332,ok,0.7853275446884023,proxy,5,0.74248298811548,65360291.2,ok,0.015247727272727272,ok,0.9322818181818182,0.195121875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi9,264.5,ok,,4.4,ue12_qfi2,13,1497.75,4665.0,30.303,ok,33.0,,pending,,pending,drone_heavy,16,Reservation,1746484539,1.5
ue2_qfi9,187.5,290.25,296.5,298.25,ok,0.17128910225579366,ok,ue2_qfi83,1,1,2,4057.25,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.5369127516778524,149,150.0,ok,,ue7_qfi2,147.68,ok,,1,ok,13,,ue2_qfi2,0.6517032,ok,0.5801496336210915,proxy,5,0.5342352754289801,68275809.6,ok,0.014695454545454546,ok,0.9328,0.0420640625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,111.75,ok,,24.8,ue1_qfi2,26,347.5,2948.75,30.303,ok,33.0,,pending,,pending,drone_heavy,16,TwoTier,1746484539,1.5
ue13_qfi2,11.609,17.786,19.921,21.076,ok,0.0016634058185656295,ok,ue7_qfi85,1,1,1,2042.5000000000005,data,ok,2.0,False,,proxy,3,0,,ue3_qfi2,0.993421052631579,152,150.0,ok,,ue13_qfi2,21.333,ok,,13,ok,13,,ue10_qfi2,0.9636112,ok,0.9989701286222997,proxy,5,0.9988370068126801,32950547.2,ok,0.014059090909090908,ok,0.5225056818181818,0.0917328125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue6_qfi9,15.0,ok,,30.2,ue10_qfi2,1,68.75,68.75,30.303,ok,33.0,,pending,,pending,ugv_heavy,16,PF,1826701614,0.5
ue2_qfi2,8.325,17.253,19.491,21.753,ok,0.0032047058506515474,ok,ue7_qfi85,1,1,1,2042.5000000000005,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,1.0,152,150.0,ok,,ue8_qfi2,21.441,ok,,13,ok,13,,ue7_qfi2,0.9642871999999999,ok,0.9957175827694495,proxy,5,0.9901119471809471,32912216.0,ok,0.015102272727272728,ok,0.6130181818181818,0.1214953125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue11_qfi9,17.25,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,ugv_heavy,16,Reservation,1826701614,0.5
ue12_qfi2,12.182,19.0,21.0,21.701,ok,0.0017763101178061864,ok,ue7_qfi85,1,1,1,2042.5000000000005,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,0.993421052631579,152,150.0,ok,,ue12_qfi2,22.0,ok,,13,ok,13,,ue7_qfi2,0.9642871999999999,ok,0.9916720863167688,proxy,5,0.9864448862887666,32941163.2,ok,0.01393409090909091,ok,0.5996170454545454,0.0929890625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue8_qfi9,15.5,ok,,30.2,ue5_qfi2,1,76.75,76.75,30.303,ok,33.0,,pending,,pending,ugv_heavy,16,TwoTier,1826701614,0.5
ue12_qfi2,13.052,18.978,20.479,21.407,ok,0.0017748686528850656,ok,ue13_qfi82,0,2,4,1003.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue8_qfi2,0.993421052631579,152,150.0,ok,,ue12_qfi2,21.7,ok,,13,ok,13,,ue7_qfi2,0.9603408,ok,0.9988540415006628,proxy,5,0.9985819434819775,32953774.4,ok,0.0141,ok,0.5488340909090909,0.1004484375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue6_qfi9,15.75,ok,,30.2,ue8_qfi2,1,69.5,69.5,30.303,ok,33.0,,pending,,pending,ugv_heavy,16,PF,1367864806,0.5
ue2_qfi2,8.942,18.459,20.701,23.115,ok,0.0034734404807274587,ok,ue10_qfi9,0,1,4,1005.5000000000001,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,1.0,152,150.0,ok,,ue6_qfi2,22.106,ok,,13,ok,13,,ue7_qfi2,0.9603408,ok,0.996367305163074,proxy,5,0.9949966750280864,32896878.4,ok,0.015002272727272727,ok,0.6340102272727273,0.1364546875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,17.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,ugv_heavy,16,Reservation,1367864806,0.5
